Survived,Sex,Pclass,Age,Fare,SibSp,Parch,FamilySize,Embarked
1,male,3,28,56.4958,0,0,1,S
0,male,3,25,7.225,0,0,1,C
0,male,1,60,26.55,0,0,1,S
0,male,2,52,13.5,0,0,1,S
0,male,3,44,8.05,0,0,1,S
1,female,3,28,7.7333,0,0,1,Q
0,male,1,49,110.8833,1,1,3,C
0,male,3,42,7.65,0,0,1,S
1,female,1,18,227.525,1,0,2,C
1,male,1,35,26.2875,0,0,1,S
0,female,3,18,14.4542,0,1,2,C
0,male,3,25,7.7417,0,0,1,Q
0,male,3,26,7.8542,1,0,2,S
0,male,2,39,26,0,0,1,S
1,female,2,45,13.5,0,0,1,S
1,male,1,42,26.2875,0,0,1,S
1,female,1,22,151.55,0,0,1,S
1,male,3,28,15.2458,1,1,3,C
1,female,1,24,49.5042,0,0,1,C
0,male,1,28,26.55,0,0,1,S
1,male,1,48,52,1,0,2,S
0,male,3,29,9.4833,0,0,1,S
0,male,2,52,13,0,0,1,S
0,male,3,19,7.65,0,0,1,S
1,female,1,38,227.525,0,0,1,C
1,female,2,27,10.5,0,0,1,S
0,male,3,28,15.5,0,0,1,Q
0,male,3,33,7.775,0,0,1,S
1,female,2,6,33,0,1,2,S
0,male,3,17,7.0542,1,0,2,S
0,male,2,34,13,0,0,1,S
0,male,2,50,13,0,0,1,S
1,male,1,27,53.1,1,0,2,S
0,male,3,20,8.6625,0,0,1,S
1,female,2,30,21,3,0,4,S
1,female,3,28,7.7375,0,0,1,Q
0,male,2,25,26,1,0,2,S
0,female,3,25,7.925,1,0,2,S
1,female,1,29,211.3375,0,0,1,S
0,male,3,11,18.7875,0,0,1,C
0,male,2,28,0,0,0,1,S
0,male,2,23,13,0,0,1,S
0,male,2,23,13,0,0,1,S
0,male,3,28.5,16.1,0,0,1,S
0,female,3,48,34.375,1,3,5,S
1,male,1,35,512.3292,0,0,1,C
0,male,3,28,7.8958,0,0,1,S
0,male,3,28,7.8958,0,0,1,S
1,male,1,28,30,0,0,1,S
0,male,1,36,78.85,1,0,2,S
1,female,1,21,262.375,2,2,5,C
0,male,3,24,16.1,1,0,2,S
1,male,3,31,7.925,0,0,1,S
0,male,1,70,71,1,1,3,S
0,male,3,16,20.25,1,1,3,S
1,female,2,30,13,0,0,1,S
0,male,1,19,53.1,1,0,2,S
0,male,3,31,7.75,0,0,1,Q
1,female,2,4,23,1,1,3,S
1,male,3,6,12.475,0,1,2,S
0,male,3,33,9.5,0,0,1,S
0,male,3,23,7.8958,0,0,1,S
1,female,2,48,65,1,2,4,S
1,male,2,0.67,14.5,1,1,3,S
0,male,3,28,7.7958,0,0,1,S
0,male,2,18,11.5,0,0,1,S
0,male,3,34,8.05,0,0,1,S
1,female,1,33,86.5,0,0,1,S
0,male,3,28,14.5,0,0,1,S
0,male,3,41,7.125,0,0,1,S
1,male,3,20,7.2292,0,0,1,C
1,female,1,36,120,1,2,4,S
0,male,3,16,7.775,0,0,1,S
1,female,1,51,77.9583,1,0,2,S
0,male,1,28,39.6,0,0,1,C
0,female,3,30.5,7.75,0,0,1,Q
0,male,3,28,24.15,1,0,2,Q
0,male,3,32,8.3625,0,0,1,S
0,male,3,24,9.5,0,0,1,S
0,male,3,48,7.8542,0,0,1,S
0,female,2,57,10.5,0,0,1,S
0,male,3,28,7.225,0,0,1,C
1,female,2,54,23,1,3,5,S
0,male,3,18,7.75,0,0,1,S
0,male,3,28,7.75,0,0,1,Q
1,female,3,5,12.475,0,0,1,S
0,male,3,28,7.7375,0,0,1,Q
1,female,1,43,211.3375,0,1,2,S
1,female,3,13,7.2292,0,0,1,C
1,female,1,17,57,1,0,2,S
0,male,1,29,30,0,0,1,S
0,male,3,28,23.45,1,2,4,S
0,male,3,25,7.05,0,0,1,S
0,male,3,25,7.25,0,0,1,S
1,female,3,18,7.4958,0,0,1,S
0,male,3,8,29.125,4,1,6,Q
1,male,3,1,20.575,1,2,4,S
0,male,1,46,79.2,0,0,1,C
0,male,3,28,7.75,0,0,1,Q
0,male,2,16,26,0,0,1,S
0,female,3,28,69.55,8,2,11,S
0,male,1,28,30.6958,0,0,1,C
0,male,3,25,7.8958,0,0,1,S
0,male,2,39,13,0,0,1,S
1,female,1,49,25.9292,0,0,1,S
1,female,3,31,8.6833,0,0,1,S
0,male,3,30,7.2292,0,0,1,C
0,female,3,30,24.15,1,1,3,S
0,male,2,34,13,0,0,1,S
1,female,2,31,26.25,1,1,3,S
1,male,1,11,120,1,2,4,S
1,male,3,0.42,8.5167,0,1,2,C
1,male,3,27,6.975,0,0,1,S
0,male,3,31,7.775,0,0,1,S
0,male,1,39,0,0,0,1,S
0,female,3,18,7.775,0,0,1,S
0,male,2,39,13,0,0,1,S
1,female,1,33,53.1,1,0,2,S
0,male,3,26,7.8875,0,0,1,S
0,male,3,39,24.15,0,0,1,S
0,male,2,35,10.5,0,0,1,S
0,female,3,6,31.275,4,2,7,S
0,male,3,30.5,8.05,0,0,1,S
0,male,1,28,0,0,0,1,S
0,female,3,23,7.925,0,0,1,S
0,male,2,31,37.0042,1,1,3,C
0,male,3,43,6.45,0,0,1,S
0,male,3,10,27.9,3,2,6,S
1,female,1,52,93.5,1,1,3,S
1,male,3,27,8.6625,0,0,1,S
0,male,1,38,0,0,0,1,S
1,female,3,27,12.475,0,1,2,S
0,male,3,2,39.6875,4,1,6,S
0,male,3,28,6.95,0,0,1,Q
0,male,3,28,56.4958,0,0,1,S
1,male,2,1,37.0042,0,2,3,C
1,male,3,28,7.75,0,0,1,Q
1,female,1,62,80,0,0,1,
1,female,3,15,14.4542,1,0,2,C
1,male,2,0.83,18.75,1,1,3,S
0,male,3,28,7.2292,0,0,1,C
0,male,3,23,7.8542,0,0,1,S
0,male,3,18,8.3,0,0,1,S
1,female,1,39,83.1583,1,1,3,C
0,male,3,21,8.6625,0,0,1,S
0,male,3,28,8.05,0,0,1,S
1,male,3,32,56.4958,0,0,1,S
1,male,1,28,29.7,0,0,1,C
0,male,3,20,7.925,0,0,1,S
0,male,2,16,10.5,0,0,1,S
1,female,1,30,31,0,0,1,C
0,male,3,34.5,6.4375,0,0,1,C
0,male,3,17,8.6625,0,0,1,S
0,male,3,42,7.55,0,0,1,S
0,male,3,28,69.55,8,2,11,S
0,male,3,35,7.8958,0,0,1,C
0,male,2,28,33,0,1,2,S
1,female,1,28,89.1042,1,0,2,C
0,male,3,4,31.275,4,2,7,S
0,male,3,74,7.775,0,0,1,S
0,female,3,9,15.2458,1,1,3,C
1,female,1,16,39.4,0,1,2,S
0,female,2,44,26,1,0,2,S
1,female,3,18,9.35,0,1,2,S
1,female,1,45,164.8667,1,1,3,S
1,male,1,51,26.55,0,0,1,S
1,female,3,24,19.2583,0,3,4,C
0,male,3,28,7.2292,0,0,1,C
0,male,3,41,14.1083,2,0,3,S
0,male,2,21,11.5,1,0,2,S
1,female,1,48,25.9292,0,0,1,S
0,female,3,28,69.55,8,2,11,S
0,male,2,24,13,0,0,1,S
1,female,2,42,13,0,0,1,S
1,female,2,27,13.8583,1,0,2,C
0,male,1,31,50.4958,0,0,1,S
0,male,3,28,9.5,0,0,1,S
1,male,3,4,11.1333,1,1,3,S
0,male,3,26,7.8958,0,0,1,S
1,female,1,47,52.5542,1,1,3,S
0,male,1,33,5,0,0,1,S
0,male,3,47,9,0,0,1,S
1,female,2,28,24,1,0,2,C
1,female,3,15,7.225,0,0,1,C
0,male,3,20,9.8458,0,0,1,S
0,male,3,19,7.8958,0,0,1,S
0,male,3,28,7.8958,0,0,1,S
1,female,1,56,83.1583,0,1,2,C
1,female,2,25,26,0,1,2,S
0,male,3,33,7.8958,0,0,1,S
0,female,3,22,10.5167,0,0,1,S
0,male,2,28,10.5,0,0,1,S
0,male,3,25,7.05,0,0,1,S
0,female,3,39,29.125,0,5,6,Q
0,male,2,27,13,0,0,1,S
1,female,1,19,30,0,0,1,S
0,female,3,28,23.45,1,2,4,S
1,male,1,26,30,0,0,1,C
0,male,3,32,7.75,0,0,1,Q
